V0406 Sco ,M:        ,15.2  ,16.5  ,2424710.      ,  210.7         ,   
V0407 Sco ,M         ,12.8  ,16.5  ,2428705.      ,  396.          ,   
V0408 Sco ,M         ,14.0  ,16.5  ,2425850.      ,  469.          ,   
V0409 Sco ,M         ,14.0  ,16.8  ,2426110.      ,  173.5         ,   
V0410 Sco ,M:        ,15.2  ,16.5  ,2425740.      ,  303.5         ,   
V0411 Sco ,RV        ,13.4  ,15.0  ,2426120.      ,  135.          ,   
V0412 Sco ,EW/KW     ,13.8  ,14.8  ,2426179.225   ,    0.420662    ,   
V0413 Sco ,M:        ,15.2  ,16.5  ,2427360.      ,  217.4         ,   
V0414 Sco ,M         ,14.0  ,16.5  ,2430174.      ,  217.8         ,   
V0415 Sco ,RRAB      ,14.8  ,15.8  ,2426090.550   ,    0.62581     ,   
V0416 Sco ,M         ,14.4  ,16.5  ,2426110.      ,  327.          ,   
V0417 Sco ,M         ,14.0  ,16.5  ,2424740.      ,  235.          ,   
V0418 Sco ,SRA       ,15.0  ,17.0  ,2424020.      ,  171.          ,   
V0419 Sco ,M:        ,15.4  ,16.5  ,2424710.      ,  214.          ,   
V0420 Sco ,M:        ,15.3  ,16.5  ,2426130.      ,  213.          ,   
V0421 Sco ,M:        ,15.0  ,16.5  ,2424030.      ,  299.          ,   
V0422 Sco ,E/SD      ,14.0  ,15.0  ,2425418.430   ,    1.0762      ,   
V0423 Sco ,RV        ,13.0  ,14.5  ,2427675.5     ,   59.633       ,   
V0424 Sco ,M:        ,15.2  ,16.5  ,2426060.      ,  330.          ,   
V0425 Sco ,M         ,14.5  ,17.0  ,2430920.      ,  110.0         ,   
V0426 Sco ,M:        ,15.0  ,16.5  ,2423970.      ,  211.          ,   
V0427 Sco ,M         ,13.9  ,16.5  ,2427620.      ,  237.          ,   
V0429 Sco ,M         ,14.5  ,16.5  ,2426500.      ,  216.7         ,   
V0430 Sco ,M         ,14.5  ,16.5  ,2424040.      ,  172.7         ,   
V0431 Sco ,M:        ,15.3  ,16.5  ,2423970.      ,  263.5         ,   
V0434 Sco ,M:        ,15.5  ,16.5  ,2426090.      ,  153.1         ,   
V0435 Sco ,M:        ,14.8  ,16.5  ,2426060.      ,  286.          ,   
V0436 Sco ,M         ,14.5  ,16.5  ,2424690.      ,  213.5         ,   
V0437 Sco ,EA/SD:    ,13.6  ,14.7  ,2426179.240   ,    4.880       ,12 
V0438 Sco ,M         ,11.1  ,16.2  ,2427274.      ,  392.0         ,   
