source_id,original_ext_source_id
6670871598452487168,98837
6670895207889684096,98577
6670930460981426304,98779
6670969596723560960,97463
6671118305668994688,97721
6671260761147078400,97093
6671286737108973312,97497
6671294021373275648,97368
6671325323095071104,97200
6671328003154739840,97047
6671409195215967616,97598
6671501451113955072,97756
6671534573901179904,98114
6671546153133065984,98062
6671579653877916928,98224
6671657852345518080,98180
6671796532546845312,98648
6671830548687877760,98023
6671849274745195648,98215
6671933593543482624,98043
6671957473561394048,98355
6672025986879612672,98233
6672032755748106496,98164
6672142294593964032,99380
6672206890902250240,99270
6672218779371691520,99417
6672276194494219776,99877
6672295092350244608,99485
6672432428224819200,99233
6672525440036300416,99406
6672569523580774144,99671
6672634085529310464,99373
6672675385934302848,100036
6672725581215340160,99935
6672779770819710208,100030
6672790486762670976,100336
6672844676365503232,100395
6672888755617085952,100209
6672904045696392192,100487
6673000841376349696,99701
6673224037939842048,98918
6673238748204819456,98895
6673258225879505280,99063
6673362168384862848,99339
6673362202744604288,99335
6673456966903194880,99268
6673578840895390592,98512
6673609524141917312,98798
6673630964618088192,99012
6673750914465028096,99126
6673766341987561216,99157
6673772767258565888,99565
6673783350057970560,99678
6673835645579910016,99799
6673983804771864960,99806
6674061045463761280,99364
6674070391312572416,99465
6674071593903559040,99305
6674207280510326400,99752
6674232225680461440,99888
6674263458682885504,99865
6674270364990033024,99570
6674365915124991360,101504
6674382927491854848,101772
6674430172132279296,101361
6674686873736209664,101151
6674714464607536384,101168
6674796854964656512,101683
6674871248093860608,101671
6674889836712338176,101635
6674900380855853696,102164
6674996592419692800,102036
6675309300398735232,101855
6675643792451462272,101547
6675704952785870848,101267
6675723472684914560,101477
6675733505728529664,101417
6675745497277084928,100853
6675865309685078784,100818
6675910939417506432,101173
6675923893038924544,101246
6676188806621129088,101880
6676194098020893824,101977
6676280203525398144,102015
6676301128606089472,101961
6676301403484000896,101954
6676391219840204928,101415
6676409701082881536,101334
6676645035228657024,102670
6676673175854427520,102613
6676685923317390848,102567
6676738253198255488,103016
6676949389493863552,102403
6676963790520738176,102260
6677060822423167744,102872
6677129644976628608,102783
6677166650416087040,103244
6677234510899458432,103076
6677386449662450304,103257
6677394902158088064,103291
6677429674213390336,103440
6677449431062993792,102911
6677526328157675648,102792
6677585529986285312,103248
6677690151092620288,103267
6677817561299134336,102112
6677835355347399424,102307
6677845976802788224,102245
6677964655340010880,102434
6677984480909080832,102417
6678030179359993600,102096
6678085807776582272,101876
6678166724960514560,102204
6678244721566628864,102227
6678439335125195264,102862
6678748469691966848,102900
6679097598992645504,101083
6679159579664516352,100528
6679251839858889984,100495
6679278468655252736,100659
6679307846231740032,100941
6679308018030433536,100937
6679362821813065856,100591
6679499401772769024,101113
6679538296996751872,101269
6679572244418062208,101557
6679802385945955968,101094
6679871998775946240,101454
6679889350443840768,101450
6679965285465696640,100185
6679980880490490112,100278
6680021394918713600,100270
6680049088867710976,100123
6680171134658467712,100642
6680214698510760832,100578
6680350595572024320,99907
6680364373827038720,100075
6680454224542820352,100422
6680482262089438592,100096
6680514147926625280,100229
6680597397275410560,100915
6680612279339074816,100706
6680638392740343296,100764
6680642859506311168,100835
6680697732008334336,101063
6680930381797015168,100625
6680930381797015296,100626
6681017204559372288,100874
6681036793906854656,100743
6681070844407557248,100868
6681246285231005696,102063
6681272570430991488,102123
6681308064040654080,101887
6681396815244981120,101465
6681426261540868608,101591
6681577513108960640,101898
6681587271273235712,101625
6681612766200485248,101650
6681655784593053824,102303
6681936022618879104,101990
6681983748295563392,102168
6681986359635682176,102184
6682038174121279872,101885
6682183481456363648,102282
6682254395658256384,101466
6682301266638181120,101202
6682316041325847936,101193
6682492375502951168,101558
6682607892943252864,101005
6682648128196716928,101342
6682720180568296448,101275
6682859264492711168,101678
6682897923495069056,101791
6682916409033192576,101707
6683048934545646720,101927
6683110782074149632,101653
6683132188191052672,101395
6683234717650567680,101778
6683245025572282880,101889
6683263304953100416,101908
6683293988199354624,101563
6683377379284697088,97181
6683548009745747200,97660
6683666653922010496,97073
6683687991319528192,97147
6683701421683568384,96790
6683754133816032640,96973
6683784576544071040,97269
6683811995615320320,97539
6683982797874776832,97703
6684120374266760448,97976
6684123707161610496,98022
6684231012624967040,97873
6684388552024940544,98090
6684437686450850048,98034
6684589281617440640,96947
6684698957902059264,97005
6684732145111410432,97146
6684760599272930816,96680
6684776606613058432,96627
6684785888040377472,96721
6684868179614096768,96748
6684919822300430464,97040
6684949268596409344,97076
6685033621753541760,97495
6685076330908421632,97693
6685197861302350720,97827
6685250362982686464,97731
6685364437314752128,97567
6685410341925451008,97245
6685418107226215296,97370
6685452638763464064,97449
6685509091812997504,97793
6685584339640452224,97710
6685633302266640256,98605
6685643197871507456,98678
6685696180586213504,98368
6685724870969739904,98494
6685801012149724672,99029
6685823827015898368,98654
6685848084991359104,98900
6685992052295105536,98485
6685995797506606848,98420
6686216764984468480,99329
6686360079452905600,99656
6686387326725297536,99354
6686478517471589760,99135
6686496350175872128,99059
6686669488896841728,99139
6686809573549932544,98002
6686849087249411840,98122
6686874543519266304,98539
6686929106783685760,98672
6686950276676944256,98334
6687194952376519808,98340
6687206462888870400,98432
6687305006617744768,98689
6687462614737687040,99189
6687546624298164224,99003
6687567033982621056,98579
6687689492090487552,98506
6687711688481292928,98774
6687842049329020544,98763
6687879364005662976,96519
6687884376230444800,96626
6688072259576404480,96832
6688102461786625280,96978
6688109574252284928,96869
6688248417657683712,96529
6688262337649332352,96500
6688496426250576128,97038
6688624794231054976,97394
6688727259268466944,97205
6688787148293178624,96970
6688798521366108160,97131
6688880984738639104,97455
6688917577859807872,97261
6688919983041540096,97137
6689115008916321024,96586
6689159745296083840,96802
6689194311192669952,96598
6689237192146529280,96545
6689254921772214528,96053
6689260488049842176,96091
6689267325637790464,96099
6689277942797022592,96041
6689352297271364480,96048
6689414591475739520,96336
6689427785615491712,96361
6689473101812522112,96303
6689579239043257344,97062
6689610785581314304,96694
6689623498684523264,96650
6689633355633313152,96766
6689636349227032192,96703
6689731216464437376,97160
6689932976848424576,96716
6690028187683953664,96719
6690041553622067328,96739
6690046845021781376,96713
6690161915784769024,97947
6690176381234473984,97680
6690222045326786688,97743
6690350550748381696,98033
6690428684793752960,97688
6690538945193477760,97749
6690597528547465088,97667
6690638588435039360,97826
6690699954927190784,98380
6690746340574184960,98208
6690818354288058624,98590
6690859384113322496,98560
6690907208575405056,98556
6690915768444010880,98598
6691062755108068096,98091
6691113611817593728,98235
6691261152534635136,97480
6691306198151885184,97302
6691504763079781888,97112
6691535824283409152,97080
6691536717636617344,97066
6691572795362198912,97218
6691693771702280192,97467
6691714220044774656,97457
6691739818049725312,97133
6691804345638061440,97754
6691895983060619392,97829
6691908902322269568,97868
6691916220944452864,97735
6691962709672237568,98167
6692049536731485056,98088
6692069568458919040,97546
6692111624778787200,97742
6692136569949358720,97683
6692161205881724160,97354
6692181787364892288,97552
6692298777975326464,97645
6692401105573442944,99957
6692405052647399552,99904
6692545519554027776,100166
6692595444253828480,100045
6692740682867900416,99526
6692809986460253696,99939
6692826616573677056,99886
6692860117318732288,99612
6692919731464149632,100293
6692930726580440576,100238
6693202031074858240,100033
6693210792808135680,100100
6693410457245644928,100119
6693443300860708224,100335
6693559612872066304,99185
6693570401829967360,99109
6693685472593823232,99660
6693803017258988032,99264
6693990857652074880,99073
6694063429715633536,99734
6694091742140139904,99882
6694107990000173952,99911
6694175820420175488,99761
6694201143546517504,99949
6694503955921318784,99920
6694533539655919360,99718
6694561405404065152,99642
6694665790288620800,100928
6694805015948519296,101178
6694897374923464448,100584
6694962383550262400,100502
6695071303919400704,101009
6695073571663788032,100938
6695297047402477312,101281
6695352985056170624,101661
6695392017717606528,101478
6695451288267985408,100990
6695562373302507008,101158
6695570791438281600,101021
6695591029323538688,101274
6695718847550590464,101296
6695767221764909824,100417
6695769283349206912,100456
6695952562491018240,100449
6695993106982305664,100523
6696002899507905536,100575
6696104565679429120,99876
6696257917486312320,100327
6696392916897798784,100649
6696462529727612928,100991
6696538258591116416,101072
6696616495715373952,100742
6696646010730557312,100401
6696708163200092672,100546
6696776749533934592,100960
6696811109273315840,100728
6696821211036483712,100814
6696911783307547648,98813
6696929753450771200,98667
6697093855561240960,98938
6697099593637662336,99062
6697139828890931968,98481
6697151751720158080,98461
6697306679781171328,98756
6697320183158242048,98990
6697393403761017216,98870
6697400928543610752,98781
6697432848739705856,99368
6697450234767380736,99296
6697535275119898496,99345
6697590078902639360,99568
6697758334244808192,99115
6697940994910688384,99132
6697968757579480192,99220
6698004938383879168,98276
6698005866097076096,98287
6698085855567837184,98277
6698248823804924544,98412
6698326751693888896,98128
6698330977941610880,97929
6698429006274836480,98282
6698466664548330496,98421
6698530092625525248,98184
6698557855293487616,98864
6698562734376382592,98722
6698590909362030208,98974
6698612070662825088,98664
6698810188916275968,98961
6698883894851065728,98585
6698960688866464768,98470
6699000443083667072,98898
6699141318010205056,99926
6699146987367334528,99940
6699199317248760960,99606
6699228969703296640,99712
6699357818722169472,100042
6699416333356816000,99591
6699448528431656320,99681
6699594797837459840,99891
6699778141401293696,100299
6699804667119543808,100273
6699868473153354624,100635
6699903829323990016,100358
6700029104930337024,100001
6700095453584759424,100253
6700102222453373312,100388
6700163314068074880,100205
6700218083491406336,100224
6700244987167597952,99302
6700285566018894720,99399
6700290238943093120,99360
6700366998598957056,99262
6700430701552570752,99620
6700555221245330432,99155
6700578723306413184,99148
6700584839339564160,98960
6701120026623585536,99739
6701151534503640576,99384
6701271999746493056,99881
6701311891402703232,99621
6701360407357600128,88269
6701388925940728576,88373
6701400436453794944,88640
6701492142597681920,88736
6701577419167619584,88956
6701596901135551616,89054
6701629611606466432,89286
6701670126040581504,88318
6701692494231604352,88487
6701724002113004928,88402
6701740700945779200,88358
6701837251807619840,89089
6701852404451761792,88835
6701904459456369280,89179
6701965825948059136,89903
6702099210451002496,90340
6702146725671162496,90171
6702150028504633728,89979
6702200571679993088,90433
6702217888987712640,89618
6702251321014431232,89837
6702300386720288640,89597
6702355259222040832,90073
6702551762570493568,88675
6702635153652505088,89012
6702724763851629184,88948
6702775135228913280,88399
6702813274539727744,88613
6702840659251616512,88222
6702904224768721664,88710
6703011457207514368,89053
6703014725683177728,89044
6703035650764580608,89119
6703143265463013376,89457
6703227962217411712,90197
6703245382605547520,90223
6703261050646024832,89890
6703336229753518208,89494
6703396767312476416,89797
6703409587795534848,89546
6703493631715302656,89952
6703533312913735680,90236
6703592759561049728,90138
6703613886502225536,90466
6703816750688184832,91411
6703864991765104256,91416
6703915152685341440,90477
6703923334602052096,90641
6703943057091756288,90730
6703992054079104768,90521
6704000815812186368,90691
6704059497944988032,91160
6704095541313733888,91406
6704382586862913920,92033
6704396055880298112,92181
6704416980962164992,92229
6704460961426284544,91582
6704488552296407168,91742
6704507759390438016,91767
6704535796937207040,91662
6704579021488171008,91732
6704700448803599232,92232
6704767209777054592,90568
6704923340426670592,91270
6704967183453731072,90899
6705078715166734592,90743
6705107126367751168,90414
6705224984570953600,91301
6705325104546476672,91577
6705361972549630848,91844
6705365172303128576,91830
6705401318747806592,91589
6705413688253735424,91840
6705447360796315136,92077
6705460486216615808,91928
6705518897772057472,92050
6705588098285354752,91508
6705671798608783872,91354
6705757010759313152,92169
6705807588293737344,91805
6705809645580350720,91857
6705859230980734592,92212
6705964303067105280,88363
6706205852027743104,88699
6706211074707948544,88663
6706216537907199104,88161
6706278866473320192,88573
6706294122193818880,88989
6706295801516242304,88883
6706382976471047680,88959
6706523954483301760,89405
6706587726156089856,89869
6706756810431580160,89752
6706857720676381184,90008
6706935755948378112,89866
6706966026878536704,90194
6707001967165419264,88386
6707106730010249088,88633
6707343399888818304,120132
6707397001081815680,88491
6707443283647680768,88992
6707446410383995648,89096
6707501763923732736,88690
6707603223921252608,89550
6707662361339889792,89578
6707783376335850624,89739
6707785266121673856,89813
6707785747158010112,89830
6707886627351773824,89557
6707960638229937792,89585
6708007882866842112,90020
6708050317144487552,89855
6708132089014780032,90412
6708177894848059520,90662
6708219298332036224,90585
6708224413635042048,90620
6708294133841110400,91096
6708414118048702720,90339
6708415458078643456,90268
6708434385996718592,90546
6708437448312605824,90640
6708578117080082816,91124
6708599518899342080,91209
6708611446026198528,90830
6708620139040669824,90940
6708630687480489088,90853
6708734041572333952,91578
6708757749792014720,91484
6708808391749454592,91641
6708876634484534144,92083
6708920752388862080,91939
6708926353026060544,92025
6708966588282220288,91383
6709038155319711104,91443
6709096021416580096,91595
6709145808675075712,92094
6709175216311737216,91710
6709187521397199104,91745
6709214150194776320,92143
6709267613951019904,90422
6709269916053638144,90358
6709343514613155712,90468
6709408557597294720,90926
6709538815356667392,90261
6709641791505755136,90634
6709672199872458624,90852
6709732604292618752,90712
6709851111026415488,91588
6709875712599915648,91162
6709878766312642944,91212
6709902238317663872,91293
6709973466053649152,91731
6710020573254953472,91749
6710130180821729152,91572
6710148975598716544,91494
6710272700713156096,91947
6710459755128695552,92560
6710469655033078016,92760
6710469826831780736,92750
6710583484549939840,93092
6710703335613303168,92669
6710709692165198720,92886
6710726906390029568,92630
6710845756728570880,93220
6711012092221601664,93539
6711044626595192448,93806
6711101461901061760,94037
6711126922467346816,94153
6711350123327834112,93789
6711429872280847872,93888
6711468183389464960,94084
6711507280473825536,92361
6711523876228317056,92543
6711551265236822272,92704
6711558240264081280,92788
6711579440222617728,92367
6711583352935424896,92345
6711598028840841088,92658
6711663793379484160,93021
6711686642605457408,93096
6711803431352651520,92441
6711803465716734336,92437
6711903143318282496,92603
6711909293711508096,92622
6711954236248517248,93056
6712016251282360064,92857
6712027285052496000,93049
6712111500770850432,93489
6712138713683711872,93424
6712212415322300544,93729
6712253470910464512,93970
6712326382275265664,93938
6712381740113765888,93597
6712419398386752768,93283
6712469666684385152,93521
6712513337911045376,93847
6712638922753689088,94322
6712868858122832384,94953
6712906756914293504,94334
6712958056004066304,94466
6712993206016290432,94196
6713023064629158528,94451
6713169952510639104,94864
6713402563640752512,95535
6713462010286322304,95089
6713494720757554176,95150
6713500527553146496,95211
6713531966714156032,94971
6713677995601890816,95286
6713691941357851520,95220
6713727061308648704,95347
6713874155348826752,94392
6714057120955575424,94157
6714154393375157120,94116
6714275580169008000,94420
6714275958129593728,94431
6714315403108460544,94989
6714418241805942272,94893
6714460126326417920,95196
6714490294176650752,95310
6714545578996082304,95072
6714563239901740800,95243
6714649173607765120,94792
6714660237443311872,94580
6714697380317091328,94654
6714723283267816832,94625
6714904466464427392,92519
6715023145000524416,92816
6715047368616004224,92880
6715064651564976512,92973
6715141136342844800,92945
6715151135026779392,92248
6715206179328140032,92382
6715225901817703424,92209
6715334100633424256,92953
6715420412297614848,92802
6715471299068668416,93334
6715592859525249408,93513
6715596505954270080,93542
6715619076008049792,93884
6715630556454890624,93752
6715697248707497728,93641
6715736964265427456,93071
6715781704945812224,93322
6715844720701835008,93193
6715875472670136064,93346
6715972057895135360,93458
6716029262562399872,92326
6716087300459107200,92085
6716098119476705280,92264
6716112451788097152,92425
6716165778101905920,92633
6716231302123894912,92608
6716271228140123648,92661
6716276966215745664,92110
6716363277879362688,92029
6716393102132593280,92310
6716472541848019712,92490
6716533461664914048,92558
6716550882052325248,92474
6716582699167703168,92947
6716658359311387904,92777
6716676260734830464,92971
6716710551752223232,93250
6716787620645801600,93066
6716812016059899520,93265
6716836102236939776,93209
6716849433816597888,92812
6716907016437778432,92804
6716985189142145536,92942
6716989896426175232,93074
6717061502121354112,92910
6717100878382207488,93027
6717156541154862592,94086
6717240825593666304,94005
6717245184981546240,93912
6717249862204924672,93848
6717364108335537280,94033
6717484504859020800,93611
6717501719087803776,93532
6717666508393073536,93893
6717765704956910464,94326
6717855005915987200,94652
6717964750921304960,94160
6717970111040539264,94180
6717992410510940928,94214
6718033813995511936,94074
6718073087176799616,94203
6718230935813498752,94378
6718266390767862656,93420
6718294398252654720,93590
6718373185133229568,93352
6718375521595647872,93394
6718603120503319040,93054
6718702003528196480,93447
6718711044440095232,93625
6718857073326780672,94114
6718894181843998720,93874
6718894388002453120,93858
6719240184409776768,93962
6719333608539318144,93783
6719446720808804096,88152
6719536193567989120,88782
6719633947025945984,89167
6719664286674003840,88327
6719716272959555200,88619
6719835776130370816,89022
6719845770502272640,88954
6719897039544841216,88885
6719937893267708416,89342
6720033825659131392,89409
6720092718246893952,89748
6720121511708730752,90157
6720168618910853760,89701
6720217306662519808,89273
6720333580019309440,89638
6720442603465951488,89887
6720460470519795712,89838
6720485037743818624,89936
6720506439548324224,88280
6720563820316260352,88544
6720582619406870400,88334
6720667968994735616,88912
6720697002974511104,88990
6720755169697130880,89135
6720777232965574784,89108
6720816884106158848,88475
6720845746286705280,88564
6720894296599427072,88553
6721015857029742848,88777
6721065682963936000,89231
6721254730244200704,89907
6721292629036759424,89635
6721432232656218752,89211
6721441372346888704,89345
6721441784663730816,89373
6721449790483512576,89500
6721528680440885120,90065
6721553449501170816,89616
6721686219833643904,90563
6721692507665492480,90597
6721718444965335936,90200
6721774008962531072,90782
6721784076366176640,90674
6721796892548701824,90842
6721926325686110464,90137
6721946834141761920,90430
6722063451095718656,90579
6722069743231404288,90653
6722104206049617536,90892
6722114239093474048,90982
6722157669804511616,90894
6722270094863550976,91155
6722348430766528512,91519
6722352622662500608,91629
6722359872556130944,91715
6722404269640979968,91548
6722454293117149056,91631
6722466941806893824,91040
6722533702778000000,91336
6722614551241768192,91463
6722616097430012800,91481
6722667156001818752,91551
6722737833984147968,91412
6722753875675315840,90106
6722791881858165760,90416
6722825039006633344,90109
6722941724674017792,90941
6722943305221879296,90759
6722950520767003392,90821
6722966223168041728,90603
6722985567701021696,90558
6722991237057803264,90614
6723032846705844352,90152
6723037794508220160,90125
6723058375991240576,90233
6723117749621027200,90226
6723162172446338176,90286
6723229418766294784,90545
6723260926647481088,90371
6723303532724757248,90522
6723341156631721728,91021
6723350085857394432,91126
6723389706943408640,90854
6723401247505780096,90814
6723491755365187584,91330
6723580609650147712,91147
6723660942720270336,90885
6723685509934176640,90538
6723713341323167104,90802
6723753061177741312,90936
6723805631578978816,90887
6723815114866742528,90975
6723851501830741504,91060
6723902491691419520,88310
6723993545002140544,88549
6724088721461350016,88711
6724100197629800448,88803
6724105656508792576,88726
6724213000651475200,88398
6724353806856750464,88903
6724363771181408512,89031
6724388132237249664,88712
6724456370668793472,89160
6724520279784564864,89354
6724588307747268992,89726
6724696545244706816,89906
6724728980838829952,89274
6724772750822927232,89376
6724816632534759168,89225
6724849549165414144,89290
6724857177027431552,89335
6724960737278812416,89442
6725016881094188672,88338
6725037595685878528,88457
6725046911506574464,88603
6725164662326052352,88679
6725191806521609856,89040
6725287494062974464,88135
6725321205303086208,88382
6725408371623501056,88320
6725410059592331008,88293
6725436722742221568,88628
6725476545680892672,88673
6725550350403434368,88523
6725559829352078720,88577
6725589829732566528,89099
6725698165993244544,89147
6725702564039434240,89121
6725797117702758400,89150
6725903980833059072,88933
6725943322735713664,88735
6725954764530467328,88845
6726034444761119232,89293
6726048394815084160,89224
6726049872283295104,89297
6726054201610430976,89269
6726077905490094720,88902
6726285751857740288,90201
6726301346864128896,90264
6726333408816142720,90383
6726334130370720256,90349
6726411577226875136,89843
6726480777742796544,89745
6726544308900203136,89785
6726589904269003520,90127
6726625427915348096,89945
6726734455680940288,90668
6726788842835559552,90435
6726809875309380352,90541
6726876327040339712,90968
6726876327040344576,90969
6726905532819193600,90604
6726953327216738944,90694
6727080423895381504,90254
6727119559630464640,90507
6727245281918998656,90511
6727305651987023104,89648
6727439895482929536,90037
6727442472463050240,89951
6727463328826393472,89690
6727578674479543808,89531
6727646019571770624,89361
6727683231157840768,89632
6727702781850028544,89617
6727816512572534400,90038
6728014355946145920,90302
6728036724137062400,90219
6728086133443410560,90245
6728100560207762048,89834
6728223396267572736,89784
6728265800520064384,90074
6728304352148933632,90124
6728309403031435008,89932
6728339708321656960,89879
6728445433201742336,92063
6728478315471142400,91874
6728550161684106880,92226
6728668908941569664,91807
6728674062902367744,91737
6728724262480548224,91862
6728815552003484032,92051
6728826963739348224,91992
6728836034709120768,92130
6728896679648258560,91777
6728953167054155520,92534
6728962169305753088,92421
6729030820063207808,92286
6729056349349394560,92508
6729157848015059840,92544
6729312672998984576,92092
6729358818127754752,92207
6729393280945278080,92495
6729511890765364352,91465
6729519827864893312,91566
6729574047533186304,91593
6729585386247076352,91442
6729701281643478912,91827
6729772131425363456,91618
6729897097797869440,91183
6729898948910512256,91204
6729959838676351232,91474
6729994816890783360,91616
6730031199548072192,91370
6730047009335456384,91540
6730089817255923072,91875
6730097994873651840,91957
6730211038418525056,92244
6730222725030437888,92263
6730228531826367616,92188
6730315736844682624,92275
6730347107286096896,92220
6730488875569413248,91719
6730496950106397312,91959
6730624695302881792,92017
6730722212543270656,92734
6730822302462396160,93368
6730849824612603904,93125
6731033919791468928,92759
6731067424836740224,93031
6731200603178623616,93425
6731308767635692672,93515
6731323233085947136,93384
6731353263496280704,93668
6731381679000124928,93882
6731450226678536960,93759
6731458988412067328,93655
6731501663209368960,93191
6731503067655726592,93227
6731506026896268416,93152
6731557772662430464,93109
6731629240916782976,93472
6731644049964107264,93493
6731665249917069824,93593
6731752867256886144,93412
6731790388094280704,92471
6731793961506608640,92639
6731939852956002560,92839
6731981870611276544,92618
6732094025106229504,92303
6732146213237305344,92234
6732216345773798144,92611
6732316500101830528,92465
6732317260326698240,92476
6732332653482974336,92999
6732443497999785088,92892
6732457924787389952,92956
6732476380267959424,93255
6732542076088011520,93149
6732574511681673856,93258
6732643849636770048,92828
6732799980288157696,92988
6732811864448756992,92846
6732849076045387648,92998
6732849183434779008,93014
6732957004301738368,90873
6732990917364727040,91017
6733019504667850624,90963
6733029400266587392,91242
6733079565486219904,91266
6733176288155606656,90800
6733206696524950272,90871
6733225319503227520,90896
6733282906427174144,90775
6733288163467364608,90698
6733324138109241856,90992
6733496555269415040,91639
6733555069905895552,91470
6733561250344183936,91573
6733565309108086400,91506
6733635914056263296,91918
6733731816378952192,91179
6733739753501504128,91284
6733818432985560448,91025
6733905569280758272,91607
6733907325947553280,91558
6733916461320910592,91603
6734055175911885440,90724
6734115992651244800,90543
6734227799235081600,90706
6734315657096464512,90290
6734397639437330048,90332
6734443883303893376,90526
6734593421205541248,90904
6734631732314894336,91054
6734673548118204288,90850
6734723850774184192,91334
6734835515599643136,91153
6734935678569767680,90646
6734956156974356224,90639
6735015255725331712,90931
6735026663158607872,90989
6735126989263139328,91014
6735362770100068224,92059
6735379228415091840,92120
6735392972310969088,92268
6735442725215002112,91700
6735488281909155456,91646
6735526872216908160,91718
6735662627542626560,91978
6735665131483896704,92012
6735778797811113088,92430
6735926304167466752,92504
6735935821803021952,92585
6736040550301064448,92329
6736053327806894336,92087
6736088001102145408,92197
6736117138160836352,92238
6736259524919978880,91466
6736271099831871872,91584
6736300717926330624,91556
6736328725435227648,91583
6736394455617452544,91488
6736469875238407296,91866
6736532341245935232,91713
6736604427984866176,91386
6736618309320277376,91137
6736942076804643584,92011
6736971974094397440,92280
6737001248592593920,92397
6737059797588369664,92115
6737100685678495744,92184
6737150266782945920,91953
6737184351644690560,91643
6737200019686144128,91546
6737215481569287808,91681
6737484449568016384,95789
6737507882909790848,95954
6737592476585914880,96234
6737658584722622464,96144
6737667174655967232,95648
6737709845156466816,95750
6737727510356921600,95684
6737873642323584896,95985
6737888554450290048,95810
6737968402186805760,96352
6737983834002515200,96508
6738060628022005120,96367
6738118146223728384,96639
6738366360972412160,96119
6738376187857873664,96322
6738380448465485312,96404
6738499230081345280,96250
6738634573087514880,95326
6738634573089963520,95324
6738673571390098048,95615
6738721434508662784,95736
6738781804568943232,95573
6738873510710259456,95096
6738916082426486528,95103
6739052628026512384,95454
6739114853512816128,95956
6739187210823974400,95858
6739224770315520384,96181
6739298884271333504,96069
6739421990916609664,95743
6739497724077399808,95864
6739603277194033536,95863
6739709925525577216,96768
6739798715385787264,97067
6739848743164945664,97000
6739956048628021120,96752
6740069160887187072,96896
6740165883551143168,96848
6740437772159907840,97436
6740505392125450368,97007
6740574042882768768,96881
6740614312496504704,97088
6740620011914202496,97109
6740692274742891264,97443
6740764911228220288,96374
6740776451802692096,96398
6740837955734323456,96213
6740863072703083136,96259
6740929872332350976,96606
6740933445745307264,96611
6741034600815261184,96527
6741156023833749504,96113
6741317553261080192,96382
6741473134152715648,97104
6741669534421453824,96758
6741691352855083264,96531
6741857928867198848,96829
6741888096717765888,96854
6741907200730112128,94863
6741926373464258304,95048
6742080854847889024,95337
6742102192245251200,95070
6742281824957843840,94651
6742320891981153920,94956
6742328107526267904,94966
6742376108081276672,95036
6742404557944480512,94698
6742587970227398400,95359
6742600786409310208,95639
6742628068041470208,95774
6742630198345273600,95783
6742802233259432960,95292
6742827732482722432,94963
6742875286359851264,95366
6742947751048231936,95276
6742956375342556416,95345
6743000974283501568,95374
6743004646477330560,95313
6743056460963309568,94553
6743093745576171264,94374
6743145628781634304,94356
6743229329104972288,94549
6743292757182551040,94640
6743314128939223552,94124
6743489226166919680,94621
6743528774226379776,94281
6743573544965287936,94403
6743605808758620544,94891
6743652572362624000,94764
6743707066908315520,94818
6743708372578346368,94844
6743802896217781248,95043
6743940884928106880,94661
6744092754972174848,94730
6744118971452397184,94938
6744198651682802304,95921
6744215934631292160,95753
6744531941146431104,95613
6744579735543195904,95948
6744731330707451008,96355
6744835543794403968,96375
6744876947278393088,96577
6744939482002265600,96453
6745049364446526208,96307
6745102205423984384,96235
6745348122372402944,95358
6745377431229335168,95348
6745505661773369344,95531
6745507688998221952,95555
6745589980571162752,95262
6745617605801690752,95252
6745790877662145152,95226
6745797444672234368,95420
6745799162659231616,95380
6745847919126261632,95827
6745887776423200768,95905
6745946497216836608,96004
6745987007346298880,96172
6746106884174369664,96111
6746166502621559936,95747
6746169594997608704,95662
6746281229786037504,95900
6746284390882038656,95849
6746415748160423168,97698
6746463302038329216,97702
6746464401550047104,97685
6746540474010311424,98042
6746578132283954176,98189
6746684063354144896,97604
6746810575915134976,97529
6747016218947888768,98341
6747046043200691712,98129
6747070850931982848,98331
6747235915116082944,98499
6747254435013751296,97977
6747338066617074176,97896
6747380432174833024,98319
6747392286284770176,98310
6747691009850379776,97523
6747863358298938496,97214
6747889162462315392,96891
6747923693996216320,97055
6748058865210195712,97407
6748175585240366720,97577
6748187645509094272,97824
6748283784056800384,98130
6748340370251842816,98104
6748340855582399104,98051
6748455273511193472,97346
6748525298658355456,97708
6748726131328085888,98782
6748782962335484032,98775
6748796396992580352,99150
6749031589402134144,98520
6749201120351498496,98847
6749215959460174976,99374
6749330519125271040,99230
6749419923164242816,99438
6749624775925507840,99081
6749760325092858752,99208
6749786953890738432,98326
6749820519057176704,98454
6749872612718827008,98101
6749914394160095872,98546
6750025341755787776,98595
6750089353948439552,98195
6750122648534747392,97923
6750147112668618112,97848
6750401615250265600,98942
6750418039205055872,98670
6750478855941529088,99030
6750697590036870912,98496
6750774143533889024,98693
6750820048144918784,98933
6750856228946406144,98688
6750869766686054528,98849
6750928659277090048,96819
6750937695888111872,96964
6751127705242173312,96945
6751131519173193600,96898
6751151550900478976,97158
6751215043402318080,96750
6751278785011811328,96455
6751299740152911488,96633
6751379733927185408,96972
6751436083898278528,96915
6751454157120691584,96877
6751618912062383872,97502
6751626436840698752,97554
6751779956155175552,97180
6751884684638601728,97338
6751908495937365888,97325
6751948215795445632,97405
6751983949923150336,97191
6752177768907187200,96638
6752203336851148288,96690
6752254086184663680,96433
6752304182683632000,96151
6752479486068736768,96486
6752597614849508096,96930
6752644103575751552,96909
6752707566012650240,96899
6752898125122231936,96566
6752924375961997824,96644
6752955952561199360,96438
6752958770059755904,96408
6753130843629309696,96823
6753295529855012096,98049
